JournalCode	JournalLib	EcritureNum	EcritureDate	CompteNum	CompteLib	CompAuxNum	CompAuxLib	PieceRef	PieceDate	EcritureLib	Debit	Credit	EcritureLet	DateLet	ValidDate	Montantdevise	Idevise
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture KOMINOV du 29/06/2022	504	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture INV-IT-UOSS-163762521-2022-330 du 22/06/2022	13,96	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture AXONE GROUPE du 01/06/2022	110,74	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture FIVE PIX du 29/06/2022	78	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Sanef	0,67	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Relais Des Co	2,75	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Sanef 4789125	1,95	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Sanef 4789125	1,95	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Sanef 4789125	1,95	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Sanef 4789125	1,95	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Sanef 4789125	2,38	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Relais Agnettes	2,98	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	DECLARATION DE TVA	0	18693					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	DECLARATION DE TVA	0	2476					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	AUTRES ORGANISMES SOCIAUX TR SWILE	0,6	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Infogreffe Cb	0,81	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Sanef 4789125	1,95	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	DECLARATION TVA	0	19579					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Sc-monoprix	0,18	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Relais St Fia	13,17	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture FREE MOBILE du 02/11/2022	3,33	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture TTE du 15/06/2022	330	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture EDF du 29/06/2022, période du 01/06/2022 au 30/06/2022	35,44	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture ECO'DEKO du 05/06/2022	218,2	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture FRANCHISE EXPO PARIS du 02/06/2022	3939,32	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture MICROSOFT IRELAND OPERATIONS LIMITED du 02/06/2022, période du 02/05/2022 au 01/06/2022	7,56	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture FREE MOBILE du 02/06/2022	3,33	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture B422-013287957 du 29/06/2022	2,17	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture OVH du 01/06/2022	1	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture GOLF HOTEL DE MONT GRIFFON du 21/06/2022	770	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture EBS GROUP - CHOISY LE ROI du 28/06/2022	10,96	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture KOMINOV du 30/06/2022	68	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture AEI GESTION du 20/06/2022, 3ème trimestre 2022	2626,2	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture SI-EXPERTISE du 01/06/2022	25,18	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture FIVE PIX du 13/06/2022	44	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture MOONGROUP - PARIS du 24/08/2022	31,84	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Infogreffe Cb	0,81	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	AUTOGRILL FRANCE LE 29/05	1,97	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	INFOGREFFE CB LE 17/05	0,81	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	CORA LE 20/05	0,91	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	RELAIS MAL LECLERC LE 19/05	11,82	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	VOIRIE VINCENNE LE 20/05	0,47	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	SMTPC LE 29/05	0,48	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	RELAIS DU 8 MAI LE 29/05	28,25	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	CHICKEN SWEET MO LE 07/05	2,78	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture GRENKE LOCATION - STRASBOURG CEDEX SCHILTIGHEIM du 21/06/2022	72	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture KOMINOV du 29/06/2022	0	504					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Total	11,48	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Relais Mal Le	3,14	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Sanef 4789125	1,95	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Total	14,6	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Total	13,8	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture MICROSOFT IRELAND OPERATIONS LIMITED	7,56	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Total	11,3	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Reims	1,33	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	LITTLE MOROCCO LE 29/06	8,33	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	SNCB-NMBS INTERNET LE 28/06	5,13	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	LIXXBAIL VEHICULE BLUE HDI	76,96	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Parc Auto D E	0,08	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Sanef 4789125	2,25	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture EBS GROUP - CHOISY LE ROI du 28/06/2022	19,12	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture ENGIE du 23/06/2022	43,71	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture GRENKE LOCATION - STRASBOURG CEDEX SCHILTIGHEIM du 21/06/2022	72	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture FIVEPIX  du 16/06/2022	424	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture EBS GROUP - CHOISY LE ROI du 07/06/2022	33,36	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture SFR du 21/06/2022	112,12	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	BP	5,85	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture MAXIBURO du 15/06/2022	50,45	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture FA20210027 du 30/06/2022	120	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture BINOMIAL EXPERTISE - PARIS du 30/06/2022	2000	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Sanef 4789125	1,95	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Roady	26,22	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture OVH du 01/03/2022	1	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Esso	10,85	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Monoprix	1,33	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Sanef 4789125	1,95	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Sanef 4789125	1,95	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Indigo	0,2	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Sanef Autoroute	1,95	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	LIXXBAIL VEHICULE BLUE HDI	76,96	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Sanef 4789125	2,38	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Sanef 4789125	1,95	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture AEI GESTION du  1er  trimestre 2022	2626,2	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Relais Des Co	2,59	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	QUITTANCE EXTENSION T12023	2184	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Parc Auto D E	0,17	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Sanef Autoroute	1,95	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Total	10,45	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Saca	14,09	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Envato LE 27/07	29,86	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture XEROX du 16/11/2022	202,69	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture B422-024461175 du 29/11/2022	2,17	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture PROPAGO - PARIS du 28/11/2022	1006,92	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture SEC du 16/11/2022	18,73	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture SFR du 21/11/2022	30,82	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture INLEAD - NANTES du 06/06/2022	216	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture TAYLOR WESSING AVOCAT du 30/11/2022	203	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture BELORDER - SAINT OUEN SUR SEINE du 14/11/2022	1430	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture TAYLOR WESSING AVOCAT du 30/11/2022	9,72	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture LA PLATEFORME - PARIS du 22/11/2022	20,03	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture MICROSOFT IRELAND OPERATIONS LIMITED du 11/11/2022, période du 11/10/2022 au 10/11/2022	2,1	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture DIVERS CB du 03/11/2022	6,04	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture BELORDER - SAINT OUEN SUR SEINE du 14/11/2022	600	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture B422-024461175 du 29/11/2022	2,17	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture BINOMIAL EXPERTISE - PARIS du 17/11/2022	1177	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture EDF du 29/11/2022, période du 01/11/2022 au 30/11/2022	47,25	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Total	11,27	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Infogreffe Cb	0,56	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	LEASECOM	280,31	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	BP	2,65	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Total	11,2	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Relais De L'a	2,98	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Sanef 4789125	1,95	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Indigo	0,35	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Sanef 4789125	1,95	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Sanef 4789125	1,95	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Relais St Fia	12,83	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	IPD SOCIETE	96	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Total	14,14	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Total	6,69	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Total	12,36	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	TVA - CA3 de Décembre 2022	0	19118					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	CB RELAIS DE MACON LA - SAINT ALBAIN	19,87	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	CB RELAIS DU DORON - SALINS FONTAI	13,81	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Sanef 4789125	2,22	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Sanef 4789125	2,22	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Sanef 4789125	0,63	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Sanef 4789125	2,77	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	JUSTIN RECORD	0	700					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Relais Pont B	14,3	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Sanef 4789125	2,38	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Sanef 4789125	1,95	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Horeto Rest Expo	3,13	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Total	12,69	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture SWILE - MONTPELLIER du 30/11/2022	0,72	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture SI-EXPERTISE du 02/11/2022	9,98	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture AEI GESTION du 07/11/2022, période du 15/11/2022 au 31/12/2022	1366,8	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture CONCEPT FRANCHISE DEVELOPPEMEN du 30/11/2022	1618,4	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture FABB & CO - ARCUEIL du 22/11/2022	101,36	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture MOONGROUP - PARIS du 24/11/2022	33,34	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture AXONE GROUPE du 01/11/2022	120,75	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture SFR du 21/11/2022	116,46	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture PROPAGO - PARIS du 28/11/2022	71,62	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture WEBABYFOOT - ERMONT du 29/11/2022	48	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture MICROSOFT IRELAND OPERATIONS LIMITED du 11/11/2022, période du 11/10/2022 au 10/11/2022	0	2,19					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture PROPAGO - PARIS du 28/11/2022	13,14	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture BELORDER - SAINT OUEN SUR SEINE du 14/11/2022	60	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture P.L. CONFIG - PARIS du 05/11/2022	305	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture TAYLOR WESSING AVOCAT du 30/11/2022	218,64	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Action 4547	1,16	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Rel. De La Vanne	3,13	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Rel.des Abeilles	4,12	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	TAYLOR WESSING AVOCAT	218,65	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Total	11,66	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	CB BP VIRONVAY - VIRONVAY	0,53	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	CB BP VIRONVAY - VIRONVAY	0,53	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	CB STAT AVIA 02514 - MONTROUGE	6,03	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	TVA - CA3 de OCTOBRE  2022	0	18434					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture FREE MOBILE du 02/12/2022	3,33	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Esso	3,79	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Relais Argent	7,1	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Sc-monoprix	0,18	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Sanef 4789125	1,95	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Total	12,72	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Total	12,93	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Sanef 4789125	1,95	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Action 4547	0,33	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Intermarché	2,99	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Intermarché	9,18	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	RELAIS DES EPINETT	5,4	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	RELAIS MAL LECLERC	5,33	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	CARREFOUR	22,59	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Linkedin	58,38	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Linkedin	0	58,38					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Carrefour Mar	12,05	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Sanef Autoroute	1,95	0					
